CustomerID,Age,Annual Income (k$),Spending Score (1-100),Cluster,Gender_1
1,19,15,39,2,True
2,21,15,81,2,True
3,20,16,6,2,False
4,23,16,77,2,False
5,31,17,40,2,False
6,22,17,76,2,False
7,35,18,6,2,False
8,23,18,94,2,False
9,64,19,3,2,True
10,30,19,72,2,False
11,67,19,14,2,True
12,35,19,99,2,False
13,58,20,15,2,False
14,24,20,77,2,False
15,37,20,13,2,True
16,22,20,79,2,True
17,35,21,35,2,False
18,20,21,66,2,True
19,52,23,29,2,True
20,35,23,98,2,False
21,35,24,35,2,True
22,25,24,73,2,True
23,46,25,5,2,False
24,31,25,73,2,True
25,54,28,14,2,False
26,29,28,82,2,True
27,45,28,32,2,False
28,35,28,61,2,True
29,40,29,31,2,False
30,23,29,87,2,False
31,60,30,4,2,True
32,21,30,73,2,False
33,53,33,4,2,True
34,18,33,92,2,True
35,49,33,14,2,False
36,21,33,81,2,False
37,42,34,17,2,False
38,30,34,73,2,False
39,36,37,26,2,False
40,20,37,75,2,False
41,65,38,35,2,False
42,24,38,92,2,True
43,48,39,36,2,True
44,31,39,61,2,False
45,49,39,28,2,False
46,24,39,65,2,False
47,50,40,55,2,False
48,27,40,47,2,False
49,29,40,42,2,False
50,31,40,42,2,False
51,49,42,52,2,False
52,33,42,60,2,True
53,31,43,54,2,False
54,59,43,60,2,True
55,50,43,45,2,False
56,47,43,41,2,True
57,51,44,50,2,False
58,69,44,46,2,True
59,27,46,51,2,False
60,53,46,46,2,True
61,70,46,56,2,True
62,19,46,55,2,True
63,67,47,52,2,False
64,54,47,59,2,False
65,63,48,51,2,True
66,18,48,59,2,True
67,43,48,50,2,False
68,68,48,48,2,False
69,19,48,59,2,True
70,32,48,47,2,False
71,70,49,55,2,True
72,47,49,42,2,False
73,60,50,49,2,False
74,60,50,56,2,False
75,59,54,47,2,True
76,26,54,54,2,True
77,45,54,53,2,False
78,40,54,48,2,True
79,23,54,52,2,False
80,49,54,42,2,False
81,57,54,51,2,True
82,38,54,55,2,True
83,67,54,41,2,True
84,46,54,44,2,False
85,21,54,57,2,False
86,48,54,46,2,True
87,55,57,58,2,False
88,22,57,55,2,False
89,34,58,60,2,False
90,50,58,46,2,False
91,68,59,55,2,False
92,18,59,41,2,True
93,48,60,49,2,True
94,40,60,40,2,False
95,32,60,42,2,False
96,24,60,52,2,True
97,47,60,47,2,False
98,27,60,50,2,False
99,48,61,42,2,True
100,20,61,49,2,True
101,23,62,41,2,False
102,49,62,48,2,False
103,67,62,59,2,True
104,26,62,55,2,True
105,49,62,56,2,True
106,21,62,42,2,False
107,66,63,50,2,False
108,54,63,46,2,True
109,68,63,43,2,True
110,66,63,48,2,True
111,65,63,52,2,True
112,19,63,54,2,False
113,38,64,42,2,False
114,19,64,46,2,True
115,18,65,48,2,False
116,19,65,50,2,False
117,63,65,43,2,False
118,49,65,59,2,False
119,51,67,43,2,False
120,50,67,57,2,False
121,27,67,56,2,True
122,38,67,40,2,False
123,40,69,58,2,False
124,39,69,91,1,True
125,23,70,29,0,False
126,31,70,77,1,False
127,43,71,35,0,True
128,40,71,95,1,True
129,59,71,11,0,True
130,38,71,75,1,True
131,47,71,9,0,True
132,39,71,75,1,True
133,25,72,34,0,False
134,31,72,71,1,False
135,20,73,5,0,True
136,29,73,88,1,False
137,44,73,7,0,False
138,32,73,73,1,True
139,19,74,10,0,True
140,35,74,72,1,False
141,57,75,5,0,False
142,32,75,93,1,True
143,28,76,40,0,False
144,32,76,87,1,False
145,25,77,12,0,True
146,28,77,97,1,True
147,48,77,36,0,True
148,32,77,74,1,False
149,34,78,22,0,False
150,34,78,90,1,True
151,43,78,17,0,True
152,39,78,88,1,True
153,44,78,20,0,False
154,38,78,76,1,False
155,47,78,16,0,False
156,27,78,89,1,False
157,37,78,1,0,True
158,30,78,78,1,False
159,34,78,1,0,True
160,30,78,73,1,False
161,56,79,35,0,False
162,29,79,83,1,False
163,19,81,5,0,True
164,31,81,93,1,False
165,50,85,26,0,True
166,36,85,75,1,False
167,42,86,20,0,True
168,33,86,95,1,False
169,36,87,27,0,False
170,32,87,63,1,True
171,40,87,13,0,True
172,28,87,75,1,True
173,36,87,10,0,True
174,36,87,92,1,True
175,52,88,13,0,False
176,30,88,86,1,False
177,58,88,15,0,True
178,27,88,69,1,True
179,59,93,14,0,True
180,35,93,90,1,True
181,37,97,32,0,False
182,32,97,86,1,False
183,46,98,15,0,True
184,29,98,88,1,False
185,41,99,39,0,False
186,30,99,97,1,True
187,54,101,24,0,False
188,28,101,68,1,True
189,41,103,17,0,False
190,36,103,85,1,False
191,34,103,23,0,False
192,32,103,69,1,False
193,33,113,8,0,True
194,38,113,91,1,False
195,47,120,16,0,False
196,35,120,79,1,False
197,45,126,28,0,False
198,32,126,74,1,True
199,32,137,18,0,True
200,30,137,83,1,True
